Date,Open,High,Low,Close,Volume
2021-01-14,263.5999462952988,265.38379940752054,259.9266980625422,261.0200500488281,1270200
2021-01-15,260.0129707282964,260.8090137401599,255.62045116467263,255.73553466796875,888600
2021-01-19,256.5699171080666,259.25532565823426,253.2323784676952,258.2674865722656,1357200
2021-01-20,261.5283248626461,266.486691351906,261.21181594809053,264.2520751953125,885100
2021-01-21,263.59990435007967,266.083887510982,259.6581187727683,259.6868896484375,838800
2021-01-22,259.9938181151257,261.1255116680736,255.75475268173068,255.7835235595703,729700
2021-01-25,256.0904117176659,259.4471508304293,254.60386753224765,255.6396484375,760400
2021-01-26,255.84102789214865,259.303249848996,254.4599674209773,257.6728515625,553200
2021-01-27,255.3519162530114,258.3058335234774,250.68125865557803,252.2733154296875,1008900
2021-01-28,252.58976535438728,263.0628020727533,252.11983134283955,259.0155334472656,784100
2021-01-29,256.924827801774,259.36084027559457,252.8199872703743,255.36154174804688,753100
2021-02-01,259.1306791937431,261.8448297394851,256.9631753621464,259.6677551269531,569600
2021-02-02,261.66255542423045,269.85300577495514,260.86654172282124,266.8607177734375,733800
2021-02-03,265.3549960888397,266.85114021569143,262.1325408212946,262.66961669921875,494500
2021-02-04,262.736804370064,265.6619513325935,261.4612269859717,265.5180969238281,662800
2021-02-05,266.841552960721,267.81019192979386,265.0480708604678,265.63311767578125,480000
2021-02-08,267.1101702039125,268.8460818013143,264.8755242679552,266.9950866699219,729300
2021-02-09,267.6759289963494,273.00834561823234,267.1100822948243,270.7641296386719,677900
2021-02-10,272.2794803196562,272.2794803196562,264.5589923310292,265.5372314453125,849400
2021-02-11,267.54161495754533,268.1266616874665,263.9451097710575,267.25390625,567300
2021-02-12,263.7437867267432,273.3248698313878,263.7437867267432,267.2635803222656,910700
2021-02-16,268.61581922089164,270.83129377763606,261.7009454200757,268.8747863769531,1035500
2021-02-17,266.7360605018595,269.49818178099963,266.3812099276607,269.06658935546875,656000
2021-02-18,267.19642380942634,270.3037956142956,264.61652784160174,267.3690490722656,698900
