Date,Open,High,Low,Close,Volume
2021-01-14,135.44566241918727,136.75885743263248,133.94625025774923,135.62205505371094,1563000
2021-01-15,135.2397984772996,135.80819942475105,132.0744073811045,134.55380249023438,1733900
2021-01-19,136.44522299023814,138.73843145038572,136.24922622921207,137.81723022460938,1875000
2021-01-20,140.4142079518305,140.5318030068383,135.13201572956413,135.83761596679688,1955900
2021-01-21,137.96420549631907,138.581609416405,135.9748094800337,137.4350128173828,1301600
2021-01-22,136.56284907053416,137.60164548437746,134.58324715808791,135.1908416748047,1357100
2021-01-25,137.67022721708622,138.9540232523254,134.91643298205963,137.30763244628906,1364200
2021-01-26,137.88583284283834,138.22883841590232,135.30844607992395,135.3378448486328,1249800
2021-01-27,132.69180791458072,132.7996083615321,126.81181616143373,127.50762176513672,2360400
2021-01-28,121.2356458106822,121.51984634855177,117.21765238645244,117.54105377197266,4093700
2021-01-29,117.32544842784534,117.32544842784534,110.77905665277274,111.21025848388672,4974800
2021-02-01,114.16985845347926,115.56145493375982,111.71986149095824,115.19886016845705,3083000
2021-02-02,119.0698271218481,119.35402760643262,116.2376318320729,119.17762756347656,4276000
2021-02-03,121.00044509454682,121.5296453090465,117.60965036620178,118.158447265625,2495600
2021-02-04,119.73624538474664,123.10744341568083,118.53084365449618,123.00943756103516,1882000
2021-02-05,124.68525720942873,125.5868468818924,122.31365430560888,123.5974578857422,1936200
2021-02-08,125.41041725923355,127.04701306443629,123.96981817584356,126.5080108642578,1594000
2021-02-09,125.66522893390324,127.06663484876348,124.17563420182852,125.70443725585938,2134100
2021-02-10,126.97846555167848,128.85025209922603,124.73425968074108,126.13566589355467,1816200
2021-02-11,126.50801583061464,132.69180461115093,126.50801583061464,132.33900451660156,1834600
2021-02-12,132.6820346066814,140.90422379632463,132.33902905125956,139.56163024902344,2391500
2021-02-16,142.8740047865383,144.94180265460807,139.92421406439252,140.7670135498047,2341500
2021-02-17,138.24841092877918,138.87560944030216,131.83921165286148,136.51380920410156,2169000
2021-02-18,133.36579842499592,135.17028824622903,131.88492740589558,133.86595153808594,1666200
2021-02-19,136.97475902791814,140.4954785076941,136.70016343956632,139.83840942382812,2081500
2021-02-22,137.27874969282894,137.2983679354048,129.28602925946598,129.83522033691406,1928000
2021-02-23,124.44137384233146,129.3448876905821,122.1661437160299,127.27560424804688,3288900
2021-02-24,126.20662967094496,131.84567005357565,123.77448374419568,131.60049438476562,2386800
2021-02-25,130.20792373172148,130.71787844780764,122.89187376576676,123.21550750732422,1736600
2021-02-26,124.50021129873682,127.35405989678306,121.63656106033758,126.12818145751952,1925000
2021-03-01,128.93300750654248,131.7574365605225,127.98172452556554,131.4141845703125,2157900
