Date,Open,High,Low,Close,Volume
2021-01-14,41.88707323311755,42.28466609895189,41.71772874774936,41.99751663208008,18341100
2021-01-15,41.80608909044368,42.33621300423493,41.75454957756873,42.247859954833984,15785300
2021-01-19,42.29203231080336,42.3951141385082,41.95334330299389,42.0048828125,18821300
2021-01-20,41.97543344614327,42.255221378326205,41.71773588274635,42.15950393676758,19923100
2021-01-21,42.10796620951759,42.34357622281144,42.00488717978814,42.1668701171875,13601500
2021-01-22,42.09324202127696,42.47610901132193,41.79136650337325,42.31412887573242,16364500
2021-01-25,42.31411487687223,43.160837240287634,42.10059248617492,43.013580322265625,22444300
2021-01-26,41.96071006754024,42.17422970098421,41.53366518326672,41.65147018432617,37892700
2021-01-27,41.70301309773157,41.93862311906506,40.53968896848404,40.59122848510742,37239000
2021-01-28,40.49551692111417,41.47477349665213,40.49551692111417,40.76794052124024,24000800
2021-01-29,40.49550618210884,40.69430264040959,40.11263924116214,40.31143569946289,26231200
2021-02-01,40.69429807290636,40.69429807290636,39.92120269430365,39.96537780761719,20541100
2021-02-02,40.0758217921958,40.62066879474511,39.88438693607341,40.12736129760742,18974500
2021-02-03,39.987470194516746,40.42187661911262,39.94329227027746,40.34088516235352,13909300
2021-02-04,40.31879531503584,40.76792772016122,40.193628741118296,40.59858322143555,14761700
2021-02-05,40.64276039454828,40.99617536039919,40.620670028206526,40.73111343383789,12069500
2021-02-08,40.76792426214379,40.84891571307588,40.3408822599913,40.53231430053711,17887700
2021-02-09,40.51022844622944,40.71638646912312,40.25989250041894,40.49550247192383,19605600
2021-02-10,40.65749171081666,40.81947183601324,40.43660487053369,40.46605682373047,16232800
2021-02-11,40.510224769802456,40.53967671574081,40.11263192571106,40.200984954833984,17398800
2021-02-12,40.06845898724647,40.25989385094868,39.89175290703634,39.90647888183594,18357300
2021-02-16,39.84021891424401,39.9948374580032,39.634060855898426,39.86967086791992,22095700
2021-02-17,41.231780771449706,42.15213302081243,40.95935729207215,41.96070098876953,40531300
2021-02-18,41.92389048757875,42.41720082242509,41.622015020114894,41.95334243774414,20759900
2021-02-19,42.21104303014238,42.2625825388804,41.489484290425054,41.563114166259766,18689400
2021-02-22,41.62201525823496,41.85026366028372,41.34223015614077,41.563114166259766,17854900
2021-02-23,41.82818176437266,42.35830289868492,41.445314784279226,41.99016189575195,21062000
2021-02-24,42.02697023254369,42.27730337047869,41.72509197133225,42.056419372558594,17136900
2021-02-25,41.32014188459411,41.86499175863274,41.04035676831062,41.59992980957031,24165300
2021-02-26,41.57784388542619,41.68092291218427,40.70903093318976,40.71639251708984,23935200
2021-03-01,40.8562841455126,41.19497314773665,40.70166281085156,40.76056671142578,20550400
2021-03-02,40.723752110942335,40.87837063285976,40.43659981620532,40.48077774047852,17184600
